f_has_spouse_features-NGRAM_1_[actress]	1.03907
f_has_spouse_features-INV_LENGTHS_[14_10]	1.02297
f_has_spouse_features-NER_SEQ_[O]	1.01733
f_has_spouse_features-WORD_SEQ_[and his wife ,]	1.00192
f_has_spouse_features-LEMMA_SEQ_[and he wife ,]	1.00192
f_has_spouse_features-INV_LENGTHS_[15_11]	0.995455
f_has_spouse_features-INV_LENGTHS_[16_12]	0.994017
f_has_spouse_features-INV_LENGTHS_[11_10]	0.989682
f_has_spouse_features-INV_NGRAM_1_[widower]	0.986524
f_has_spouse_features-LEMMA_L_1_R_1_[actor]_[.]	0.981053
f_has_spouse_features-LEMMA_L_1_R_1_[:]_['s]	0.975422
f_has_spouse_features-INV_LENGTHS_[12_11]	0.962107
f_has_spouse_features-NGRAM_1_[new]	0.946703
f_has_spouse_features-NER_L_3_R_1_[LOCATION O O]_[O]	0.938982
f_has_spouse_features-NGRAM_2_[wife ,]	0.90812
f_has_spouse_features-INV_LENGTHS_[15_13]	0.905761
f_has_spouse_features-INV_NGRAM_1_[he]	0.905162
f_has_spouse_features-NGRAM_3_[the wife of]	0.904218
f_has_spouse_features-NGRAM_2_[the wife]	0.904218
f_has_spouse_features-LEMMA_L_1_R_1_[:]_[,]	0.901893
f_has_spouse_features-LENGTHS_[12_13]	0.899649
f_has_spouse_features-INV_NGRAM_2_[he be]	0.896508
f_has_spouse_features-INV_LENGTHS_[12_12]	0.888711
f_has_spouse_features-INV_NGRAM_1_[marry]	0.885396
f_has_spouse_features-INV_NGRAM_2_[marry to]	0.880152
f_has_spouse_features-LEMMA_L_1_R_1_[,]_[and]	0.872785
f_has_spouse_features-INV_NGRAM_2_[former President]	0.865802
f_has_spouse_features-LENGTHS_[11_16]	0.861933
f_has_spouse_features-INV_LEMMA_L_1_R_1_[and]_[.]	0.855081
f_has_spouse_features-NER_SEQ_[O O O O O O O O O]	0.852639
f_has_spouse_features-NGRAM_2_[the widower]	0.847241
f_has_spouse_features-NGRAM_2_[widower of]	0.847241
f_has_spouse_features-NGRAM_3_[the widower of]	0.847241
f_has_spouse_features-NGRAM_3_[, the widower]	0.847241
